host_ID,host_species,village,grid,season,total_reads,asv_ID,reads
3742,Rattus rattus,Andatsakala,agroforest,2,23405,ASV_1209,0.02913907284768212
3467,Mus musculus,Sarahandrano,village,3,17855,ASV_1214,0.022010641276953236
2601,Rattus rattus,Mandena,flooded_rice,3,16512,ASV_1215,0.04093992248062016
2794,Rattus rattus,Sarahandrano,brushy_regrowth,1,15444,ASV_1215,0.019425019425019424
3020,Rattus rattus,Sarahandrano,agroforest,2,9705,ASV_1215,0.03874291602266873
3031,Rattus rattus,Sarahandrano,agroforest,2,16782,ASV_1215,0.029615063758789178
3039,Rattus rattus,Sarahandrano,agroforest,2,11870,ASV_1215,0.03631002527379949
2121,Setifer setosus,Mandena,secondary_forest,1,12739,ASV_1216,0.10047884449328832
2183,Rattus rattus,Mandena,flooded_rice,1,8750,ASV_1216,0.03554285714285714
3607,Rattus rattus,Andatsakala,agroforest,1,13579,ASV_1216,0.03313940643640916
4022,Rattus rattus,Andatsakala,agroforest,3,12416,ASV_1216,0.021182345360824743
3322,Rattus rattus,Sarahandrano,secondary_forest,3,18756,ASV_1217,0.018980592876946045
2541,Rattus rattus,Mandena,brushy_regrowth,3,9677,ASV_1220,0.03399813991939651
3150,Rattus rattus,Sarahandrano,agriculture,2,7201,ASV_1220,0.016525482571865018
3612,Rattus rattus,Andatsakala,agroforest,1,8893,ASV_1220,0.025188350387945577
3959,Rattus rattus,Andatsakala,village,3,10023,ASV_1220,0.024743090890950812
2463,Mus musculus,Mandena,agroforest,2,14541,ASV_1221,0.020493776218967058
3589,Mus musculus,Andatsakala,agroforest,1,9365,ASV_1221,0.053603844100373735
2028,Microgale brevicaudata,Mandena,brushy_regrowth,1,9483,ASV_1222,0.0252029948328588
2271,Microgale brevicaudata,Mandena,brushy_regrowth,2,7848,ASV_1222,0.03147298674821611
2274,Microgale brevicaudata,Mandena,brushy_regrowth,2,10393,ASV_1222,0.02386221495237179
2402,Microgale brevicaudata,Mandena,flooded_rice,2,5851,ASV_1222,0.030763971970603314
2592,Microgale brevicaudata,Mandena,flooded_rice,3,8252,ASV_1222,0.028477944740668927
2480,Rattus rattus,Mandena,village,2,17763,ASV_1223,0.04109666159995496
2496,Rattus rattus,Mandena,agroforest,2,21086,ASV_1223,0.03523664990989282
2732,Mus musculus,Mandena,agroforest,3,5014,ASV_1223,0.05005983246908655
2846,Rattus rattus,Sarahandrano,agriculture,1,14226,ASV_1223,0.019541684240123716
3613,Rattus rattus,Andatsakala,agroforest,1,15151,ASV_1224,0.024816843772688273
3689,Rattus rattus,Andatsakala,agriculture,2,10359,ASV_1224,0.024423206873250315
2014,Rattus rattus,Mandena,brushy_regrowth,1,7610,ASV_1225,0.018396846254927726
2502,Rattus rattus,Mandena,brushy_regrowth,3,13961,ASV_1225,0.019626101282143114
2562,Suncus murinus,Mandena,agriculture,3,14475,ASV_1225,0.030811744386873917
3219,Rattus rattus,Sarahandrano,brushy_regrowth,3,10630,ASV_1225,0.042333019755409214
3893,Rattus rattus,Andatsakala,secondary_forest,3,8430,ASV_1225,0.02004744958481613
3908,Rattus rattus,Andatsakala,secondary_forest,3,18755,ASV_1225,0.016368968275126634
3642,Rattus rattus,Andatsakala,village,1,15658,ASV_1226,0.07765998211776727
3649,Rattus rattus,Andatsakala,village,1,31263,ASV_1226,0.03473754917954131
3830,Rattus rattus,Andatsakala,brushy_regrowth,3,7958,ASV_1226,0.03443076149786378
3970,Rattus rattus,Andatsakala,village,3,12257,ASV_1226,0.02569960022844089
2036,Microgale brevicaudata,Mandena,brushy_regrowth,1,24959,ASV_1227,0.17248287190993228
2957,Mus musculus,Sarahandrano,flooded_rice,1,16684,ASV_1228,0.02265643730520259
3091,Mus musculus,Sarahandrano,flooded_rice,2,11377,ASV_1228,0.07998593653863056
3739,Mus musculus,Andatsakala,agroforest,2,27495,ASV_1228,0.044444444444444446
2504,Rattus rattus,Mandena,brushy_regrowth,3,9988,ASV_1229,0.02593111734080897
2200,Rattus rattus,Mandena,village,1,15868,ASV_1230,0.015061759516007057
2494,Suncus murinus,Mandena,agroforest,2,11965,ASV_1230,0.025240284162139574
3038,Rattus rattus,Sarahandrano,agroforest,2,13106,ASV_1230,0.03692965054173661
2807,Rattus rattus,Sarahandrano,brushy_regrowth,1,17935,ASV_1232,0.1493727348759409
3130,Rattus rattus,Sarahandrano,agriculture,2,19912,ASV_1232,0.025010044194455607
3480,Rattus rattus,Sarahandrano,village,3,11180,ASV_1232,0.026475849731663684
3095,Mus musculus,Sarahandrano,flooded_rice,2,18646,ASV_1233,0.01726911938217312
2831,Rattus rattus,Sarahandrano,agriculture,1,15525,ASV_1234,0.03426731078904992
2836,Rattus rattus,Sarahandrano,agriculture,1,33094,ASV_1234,0.045295219677282894
2312,Rattus rattus,Mandena,agriculture,2,2513,ASV_1236,0.038599283724631915
2101,Rattus rattus,Mandena,agriculture,1,20380,ASV_1238,0.011776251226692836
2114,Microgale brevicaudata,Mandena,secondary_forest,1,21436,ASV_1238,0.011849225601791379
2387,Microgale brevicaudata,Mandena,flooded_rice,2,9141,ASV_1238,0.09342522699923422
2945,Rattus rattus,Sarahandrano,agroforest,1,15982,ASV_1239,0.02027280690777124
3893,Rattus rattus,Andatsakala,secondary_forest,3,8430,ASV_1239,0.018030842230130486
3904,Rattus rattus,Andatsakala,secondary_forest,3,8110,ASV_1239,0.0784217016029593
3928,Rattus rattus,Andatsakala,secondary_forest,3,12272,ASV_1239,0.04563233376792699
3664,Mus musculus,Andatsakala,brushy_regrowth,2,8433,ASV_1240,0.027629550575121547
2808,Mus musculus,Sarahandrano,brushy_regrowth,1,7143,ASV_1241,0.018479630407391853
3268,Rattus rattus,Sarahandrano,agriculture,3,16643,ASV_1241,0.022171483506579343
3885,Rattus rattus,Andatsakala,agriculture,3,12692,ASV_1241,0.025449101796407185
2509,Rattus rattus,Mandena,brushy_regrowth,3,7327,ASV_1242,0.043810563668622904
2651,Rattus rattus,Mandena,secondary_forest,3,9660,ASV_1242,0.033850931677018636
2660,Rattus rattus,Mandena,secondary_forest,3,12160,ASV_1242,0.03199013157894737
2828,Rattus rattus,Sarahandrano,agriculture,1,11439,ASV_1242,0.04012588512981904
3344,Rattus rattus,Sarahandrano,secondary_forest,3,34832,ASV_1242,0.024115755627009645
3578,Rattus rattus,Andatsakala,semi-intact_forest,1,15950,ASV_1242,0.019310344827586208
2054,Rattus rattus,Mandena,agriculture,1,12169,ASV_1243,0.024652806311118415
2105,Rattus rattus,Mandena,village,1,9264,ASV_1243,0.02655440414507772
2661,Rattus rattus,Mandena,secondary_forest,3,11042,ASV_1243,0.029704763629777215
2773,Rattus rattus,Sarahandrano,brushy_regrowth,1,15422,ASV_1243,0.018609778238879524
2449,Rattus rattus,Mandena,village,2,8387,ASV_1244,0.039823536425420296
3591,Rattus rattus,Andatsakala,agroforest,1,26417,ASV_1244,0.018927205965855322
3607,Rattus rattus,Andatsakala,agroforest,1,13579,ASV_1244,0.0506664702849989
3669,Rattus rattus,Andatsakala,brushy_regrowth,2,19821,ASV_1244,0.029160990868271026
3851,Rattus rattus,Andatsakala,brushy_regrowth,3,13141,ASV_1244,0.030515181493037058
2123,Rattus rattus,Mandena,secondary_forest,1,15698,ASV_1245,0.01993884571282966
2269,Rattus rattus,Mandena,brushy_regrowth,2,15695,ASV_1245,0.015801210576616757
2400,Rattus rattus,Mandena,flooded_rice,2,22581,ASV_1245,0.027766706523183207
2434,Rattus rattus,Mandena,flooded_rice,2,23163,ASV_1245,0.04295643914864223
2773,Rattus rattus,Sarahandrano,brushy_regrowth,1,15422,ASV_1246,0.01919336013487226
2926,Rattus rattus,Sarahandrano,agroforest,1,9090,ASV_1246,0.019361936193619363
2641,Mus musculus,Mandena,flooded_rice,3,14143,ASV_1247,0.019585660750901505
2966,Mus musculus,Sarahandrano,flooded_rice,1,10675,ASV_1247,0.04927400468384075
2970,Mus musculus,Sarahandrano,flooded_rice,1,12892,ASV_1247,0.09393422277381322
3003,Mus musculus,Sarahandrano,brushy_regrowth,2,25049,ASV_1247,0.013613317896922033
3507,Mus musculus,Andatsakala,brushy_regrowth,1,11440,ASV_1247,0.023164335664335664
2330,Rattus rattus,Mandena,agriculture,2,3006,ASV_1248,0.04757152361942781
2736,Rattus rattus,Mandena,village,3,10559,ASV_1248,0.039208258357799036
2143,Microgale brevicaudata,Mandena,semi-intact_forest,1,17111,ASV_1250,0.013032552159429608
2151,Mus musculus,Mandena,flooded_rice,1,20416,ASV_1250,0.04006661442006269
2214,Mus musculus,Mandena,agroforest,1,18589,ASV_1250,0.025983108289848837
3028,Mus musculus,Sarahandrano,agroforest,2,12266,ASV_1250,0.01956628077612914
3681,Mus musculus,Andatsakala,brushy_regrowth,2,64618,ASV_1250,0.025813240892630533
3643,Rattus rattus,Andatsakala,village,1,19323,ASV_1252,0.054753402680743156
4025,Rattus rattus,Andatsakala,village,3,19238,ASV_1252,0.12179020688221229
2089,Mus musculus,Mandena,agriculture,1,33107,ASV_1253,0.1132086869846256
2100,Rattus rattus,Mandena,agriculture,1,11121,ASV_1255,0.023289272547432786
2398,Rattus rattus,Mandena,flooded_rice,2,4117,ASV_1255,0.025261112460529513
3335,Rattus rattus,Sarahandrano,secondary_forest,3,14960,ASV_1256,0.03342245989304813
3346,Rattus rattus,Sarahandrano,secondary_forest,3,9363,ASV_1256,0.016234112997970736
3568,Rattus rattus,Andatsakala,secondary_forest,1,12795,ASV_1256,0.02688550214927706
3708,Rattus rattus,Andatsakala,agriculture,2,20430,ASV_1256,0.018012726382770437
3876,Rattus rattus,Andatsakala,agriculture,3,21807,ASV_1256,0.023295272160315496
2010,Rattus rattus,Mandena,brushy_regrowth,1,9912,ASV_1257,0.028954802259887006
2969,Mus musculus,Sarahandrano,flooded_rice,1,8970,ASV_1258,0.012597547380156077
2988,Mus musculus,Sarahandrano,brushy_regrowth,2,1981,ASV_1258,0.04795557799091368
3846,Mus musculus,Andatsakala,brushy_regrowth,3,33986,ASV_1258,0.01865474018713588
3950,Mus musculus,Andatsakala,village,3,33421,ASV_1258,0.02594177313665061
2808,Mus musculus,Sarahandrano,brushy_regrowth,1,7143,ASV_1259,0.0377992440151197
2973,Mus musculus,Sarahandrano,flooded_rice,1,10361,ASV_1259,0.014284335488852428
3496,Mus musculus,Andatsakala,brushy_regrowth,1,6710,ASV_1259,0.04947839046199702
3518,Mus musculus,Andatsakala,brushy_regrowth,1,8090,ASV_1259,0.022620519159456117
3587,Mus musculus,Andatsakala,agroforest,1,12667,ASV_1259,0.042788347675061185
3596,Mus musculus,Andatsakala,agroforest,1,5720,ASV_1259,0.029195804195804195
2641,Mus musculus,Mandena,flooded_rice,3,14143,ASV_1260,0.017181644629852225
3847,Mus musculus,Andatsakala,brushy_regrowth,3,44757,ASV_1260,0.016489040820430324
2737,Rattus rattus,Mandena,village,3,10890,ASV_1261,0.0216712580348944
2043,Microgale brevicaudata,Mandena,agriculture,1,25703,ASV_1262,0.0178967435707894
2110,Microgale brevicaudata,Mandena,secondary_forest,1,14825,ASV_1262,0.02711635750421585
2114,Microgale brevicaudata,Mandena,secondary_forest,1,21436,ASV_1262,0.01530136219443926
2126,Microgale brevicaudata,Mandena,secondary_forest,1,23246,ASV_1262,0.04688978749032092
2196,Microgale brevicaudata,Mandena,agroforest,1,17844,ASV_1262,0.024041694687289845
2286,Microgale brevicaudata,Mandena,brushy_regrowth,2,23941,ASV_1262,0.026231151580969884
3088,Mus musculus,Sarahandrano,flooded_rice,2,20077,ASV_1264,0.01972406235991433
3106,Mus musculus,Sarahandrano,flooded_rice,2,18482,ASV_1264,0.020452331998701438
2065,Rattus rattus,Mandena,agriculture,1,20460,ASV_1265,0.04980449657869013
2639,Mus musculus,Mandena,flooded_rice,3,15777,ASV_1265,0.01413449958800786
2698,Suncus murinus,Mandena,agroforest,3,11605,ASV_1265,0.027574321413183972
3320,Rattus rattus,Sarahandrano,secondary_forest,3,47730,ASV_1265,0.01227739367274251
3878,Rattus rattus,Andatsakala,agriculture,3,15189,ASV_1265,0.05069458160510896
3329,Rattus rattus,Sarahandrano,secondary_forest,3,29400,ASV_1267,0.01772108843537415
2982,Rattus rattus,Sarahandrano,village,1,16913,ASV_1268,0.019984627209838585
3176,Rattus rattus,Sarahandrano,brushy_regrowth,3,24291,ASV_1268,0.029558272611255196
4024,Rattus rattus,Andatsakala,village,3,16443,ASV_1268,0.014595876664842184
3002,Rattus rattus,Sarahandrano,brushy_regrowth,2,17847,ASV_1270,0.02992099512523113
2137,Microgale brevicaudata,Mandena,semi-intact_forest,1,9886,ASV_1271,0.04966619461865264
2410,Rattus rattus,Mandena,flooded_rice,2,12641,ASV_1271,0.04952139862352662
2603,Rattus rattus,Mandena,flooded_rice,3,8013,ASV_1271,0.03793835018095595
2800,Rattus rattus,Sarahandrano,brushy_regrowth,1,17522,ASV_1271,0.021744093140052507
3917,Rattus rattus,Andatsakala,secondary_forest,3,13645,ASV_1271,0.03920850128252107
3023,Rattus rattus,Sarahandrano,agroforest,2,21603,ASV_1272,0.01939545433504606
3042,Rattus rattus,Sarahandrano,agroforest,2,18036,ASV_1272,0.17919716123308937
2704,Rattus rattus,Mandena,agroforest,3,8719,ASV_1277,0.03165500630806285
2725,Rattus rattus,Mandena,agroforest,3,15147,ASV_1280,0.03347197464844523
3624,Mus musculus,Andatsakala,flooded_rice,1,15494,ASV_1280,0.025622821737446753
2990,Rattus rattus,Sarahandrano,brushy_regrowth,2,18802,ASV_1281,0.026167428996915224
3001,Rattus rattus,Sarahandrano,brushy_regrowth,2,14596,ASV_1281,0.02048506440120581
3217,Rattus rattus,Sarahandrano,brushy_regrowth,3,21372,ASV_1281,0.019511510387422795
2271,Microgale brevicaudata,Mandena,brushy_regrowth,2,7848,ASV_1283,0.040265035677879715
2681,Microgale brevicaudata,Mandena,semi-intact_forest,3,19535,ASV_1283,0.03685692347069363
2961,Suncus murinus,Sarahandrano,flooded_rice,1,3057,ASV_1283,0.04350670592083742
2974,Suncus murinus,Sarahandrano,flooded_rice,1,5946,ASV_1283,0.01715438950554995
2287,Rattus rattus,Mandena,brushy_regrowth,2,8590,ASV_1284,0.032363213038416765
2314,Rattus rattus,Mandena,agriculture,2,33813,ASV_1284,0.03519356460532931
2416,Rattus rattus,Mandena,flooded_rice,2,19756,ASV_1286,0.03846932577444827
3658,Rattus rattus,Andatsakala,village,1,14041,ASV_1287,0.02592407948151841
2109,Microgale brevicaudata,Mandena,secondary_forest,1,20892,ASV_1288,0.04403599463909631
2710,Rattus rattus,Mandena,agroforest,3,23300,ASV_1288,0.12188841201716738
2398,Rattus rattus,Mandena,flooded_rice,2,4117,ASV_1289,0.026232693709011417
2672,Rattus rattus,Mandena,secondary_forest,3,9839,ASV_1289,0.02703526781176949
2516,Rattus rattus,Mandena,brushy_regrowth,3,13085,ASV_1290,0.16293465800534965
2727,Microgale brevicaudata,Mandena,agroforest,3,17060,ASV_1294,0.22584994138335288
2550,Rattus rattus,Mandena,agriculture,3,17674,ASV_1295,0.015559579042661536
2933,Rattus rattus,Sarahandrano,agroforest,1,34340,ASV_1295,0.08255678509027373
2217,Rattus rattus,Mandena,agroforest,1,8043,ASV_1297,0.034439885614820344
2514,Rattus rattus,Mandena,brushy_regrowth,3,10809,ASV_1297,0.04089184938477195
2980,Rattus rattus,Sarahandrano,village,1,21307,ASV_1297,0.019711831792368704
2574,Rattus rattus,Mandena,agriculture,3,13278,ASV_1298,0.022669076668172916
3346,Rattus rattus,Sarahandrano,secondary_forest,3,9363,ASV_1299,0.05308127736836484
3833,Rattus rattus,Andatsakala,brushy_regrowth,3,9912,ASV_1299,0.015940274414850686
4005,Rattus rattus,Andatsakala,agroforest,3,15215,ASV_1299,0.023529411764705882
2966,Mus musculus,Sarahandrano,flooded_rice,1,10675,ASV_1301,0.019297423887587824
2973,Mus musculus,Sarahandrano,flooded_rice,1,10361,ASV_1301,0.030692018144966703
3632,Mus musculus,Andatsakala,flooded_rice,1,15784,ASV_1301,0.03028383172833249
2014,Rattus rattus,Mandena,brushy_regrowth,1,7610,ASV_1303,0.019053876478318004
2029,Rattus rattus,Mandena,brushy_regrowth,1,11675,ASV_1303,0.03229122055674518
2102,Rattus rattus,Mandena,agriculture,1,17450,ASV_1303,0.023610315186246417
2160,Rattus rattus,Mandena,flooded_rice,1,12467,ASV_1303,0.02021336327905671
2263,Rattus rattus,Mandena,brushy_regrowth,2,7186,ASV_1303,0.022265516281658782
2399,Rattus rattus,Mandena,flooded_rice,2,9390,ASV_1303,0.02641107561235357
2410,Rattus rattus,Mandena,flooded_rice,2,12641,ASV_1303,0.034886480499960446
2434,Rattus rattus,Mandena,flooded_rice,2,23163,ASV_1303,0.02175883952855848
2579,Microgale brevicaudata,Mandena,agriculture,3,24768,ASV_1305,0.15035529715762272
3380,Rattus rattus,Sarahandrano,agroforest,3,11466,ASV_1306,0.06357927786499215
3873,Rattus rattus,Andatsakala,agriculture,3,15677,ASV_1306,0.013841934043503222
2765,Rattus rattus,Mandena,agroforest,3,5992,ASV_1308,0.02303070761014686
2798,Rattus rattus,Sarahandrano,brushy_regrowth,1,14110,ASV_1308,0.027710843373493974
2083,Microgale brevicaudata,Mandena,agriculture,1,28670,ASV_1309,0.06302755493547262
2710,Rattus rattus,Mandena,agroforest,3,23300,ASV_1309,0.028755364806866954
2738,Rattus rattus,Mandena,village,3,16732,ASV_1309,0.06281377002151566
3952,Rattus rattus,Andatsakala,village,3,14098,ASV_1310,0.019860973187686197
3346,Rattus rattus,Sarahandrano,secondary_forest,3,9363,ASV_1312,0.020826658122396667
3358,Rattus rattus,Sarahandrano,secondary_forest,3,12351,ASV_1312,0.026232693709011417
3970,Rattus rattus,Andatsakala,village,3,12257,ASV_1312,0.01860161540344293
2602,Rattus rattus,Mandena,flooded_rice,3,15687,ASV_1314,0.026455026455026454
3129,Rattus rattus,Sarahandrano,agriculture,2,25968,ASV_1314,0.020217190388170055
3490,Rattus rattus,Sarahandrano,village,3,19487,ASV_1314,0.018627803150818495
3817,Rattus rattus,Andatsakala,village,2,20391,ASV_1314,0.028394880094159188
2255,Microgale brevicaudata,Mandena,brushy_regrowth,2,32347,ASV_1315,0.02497913253161035
2284,Microgale brevicaudata,Mandena,brushy_regrowth,2,29813,ASV_1315,0.01928688827021769
2948,Rattus rattus,Sarahandrano,agroforest,1,5188,ASV_1316,0.08693138010794141
3893,Rattus rattus,Andatsakala,secondary_forest,3,8430,ASV_1316,0.025148279952550416
3903,Rattus rattus,Andatsakala,secondary_forest,3,10887,ASV_1316,0.028841737852484613
3920,Rattus rattus,Andatsakala,secondary_forest,3,14233,ASV_1316,0.02494203611325792
2251,Rattus rattus,Mandena,agroforest,1,42264,ASV_1317,0.024891160325572592
2646,Rattus rattus,Mandena,flooded_rice,3,10922,ASV_1317,0.023805163889397546
3548,Rattus rattus,Andatsakala,secondary_forest,1,12728,ASV_1317,0.04187617850408548
2457,Rattus rattus,Mandena,village,2,30639,ASV_1318,0.03877411142661314
2810,Rattus rattus,Sarahandrano,brushy_regrowth,1,21208,ASV_1318,0.024236137306676727
3128,Rattus rattus,Sarahandrano,agriculture,2,35027,ASV_1318,0.01764353213235504
3605,Rattus rattus,Andatsakala,agroforest,1,14525,ASV_1318,0.02161790017211704
2982,Rattus rattus,Sarahandrano,village,1,16913,ASV_1319,0.022645302430083367
3543,Rattus rattus,Andatsakala,agriculture,1,14666,ASV_1319,0.029251329605891177
3844,Rattus rattus,Andatsakala,brushy_regrowth,3,13843,ASV_1319,0.019287726648847793
3960,Rattus rattus,Andatsakala,village,3,5754,ASV_1319,0.05474452554744526
2415,Mus musculus,Mandena,flooded_rice,2,20287,ASV_1321,0.05269384334795682
2639,Mus musculus,Mandena,flooded_rice,3,15777,ASV_1321,0.031184635862331243
2641,Mus musculus,Mandena,flooded_rice,3,14143,ASV_1321,0.022272502297956586
3846,Mus musculus,Andatsakala,brushy_regrowth,3,33986,ASV_1321,0.029129641617136468
2121,Setifer setosus,Mandena,secondary_forest,1,12739,ASV_1322,0.0322631289740168
2554,Rattus rattus,Mandena,agriculture,3,19441,ASV_1322,0.017488812303893833
2739,Rattus rattus,Mandena,village,3,13095,ASV_1322,0.021764032073310423
3563,Rattus rattus,Andatsakala,secondary_forest,1,12502,ASV_1322,0.02671572548392257
3417,Rattus rattus,Sarahandrano,agroforest,3,50459,ASV_1323,0.03462216849323213
3419,Rattus rattus,Sarahandrano,agroforest,3,11844,ASV_1323,0.034616683552853765
3421,Rattus rattus,Sarahandrano,agroforest,3,15270,ASV_1323,0.0206286836935167
3474,Mus musculus,Sarahandrano,flooded_rice,3,17394,ASV_1323,0.032252500862366335
3404,Mus musculus,Sarahandrano,agroforest,3,51073,ASV_1324,0.015800912419478
3596,Mus musculus,Andatsakala,agroforest,1,5720,ASV_1324,0.021153846153846155
2970,Mus musculus,Sarahandrano,flooded_rice,1,12892,ASV_1325,0.016056469128141484
3628,Mus musculus,Andatsakala,village,1,9331,ASV_1325,0.03332976101168149
2773,Rattus rattus,Sarahandrano,brushy_regrowth,1,15422,ASV_1327,0.16593178576060175
2780,Rattus rattus,Sarahandrano,brushy_regrowth,1,21586,ASV_1327,0.025433151116464374
2862,Rattus rattus,Sarahandrano,agriculture,1,30565,ASV_1327,0.012072632095534108
2799,Rattus rattus,Sarahandrano,brushy_regrowth,1,11424,ASV_1328,0.027223389355742297
2204,Rattus rattus,Mandena,village,1,22518,ASV_1329,0.013944400035527134
2220,Rattus rattus,Mandena,village,1,19599,ASV_1329,0.02520536762079698
2538,Rattus rattus,Mandena,brushy_regrowth,3,14284,ASV_1329,0.02555306636796416
2471,Rattus rattus,Mandena,village,2,13682,ASV_1330,0.10934073965794475
2799,Rattus rattus,Sarahandrano,brushy_regrowth,1,11424,ASV_1330,0.041666666666666664
2930,Rattus rattus,Sarahandrano,agroforest,1,15036,ASV_1330,0.031524341580207504
2087,Rattus rattus,Mandena,agriculture,1,13162,ASV_1333,0.021653244187813402
